player_id,current_club_id,date_of_birth,position,market_value_in_eur,highest_market_value_in_eur,contract_expiration_date,last_season,year_of_birth,age,year,total_goals,total_yellow_cards,total_red_cards,total_minutes_played,total_assists,total_goals_cur_club,total_yellow_cards_cur_club,total_red_cards_cur_club,total_minutes_played_cur_club,total_assists_cur_club,total_goals_2022,total_yellow_cards_2022,total_red_cards_2022,total_minutes_played_2022,total_assists_2022,games_played_2022,performance_2022,total_goals_2020,total_yellow_cards_2020,total_red_cards_2020,total_minutes_played_2020,total_assists_2020,games_played_2020,performance_2020,improved_performance,raw_performance_score,normalised_performance_score
314367,336,1998-12-03,Attack,25000000.0,25000000.0,2026-06-30,2022,1998,24,6,34,11,0,10535,33,12,3,0,1984,12,21,6,0,4689,17,80,493.01125,8,1,0,2550,4,41,268.669512195122,1,1008.236387195122,27.762012402701348
401534,336,1998-07-03,Attack,4000000.0,4000000.0,2027-06-30,2022,1998,24,3,6,6,0,3267,8,3,0,0,517,2,6,6,0,3012,7,45,315.6433333333333,0,1,0,772,2,11,85.76818181818182,1,559.2581818181818,15.399297999094955
448466,336,1998-06-14,Attack,5000000.0,10000000.0,2025-06-30,2022,1998,24,6,20,13,0,3766,13,0,0,0,163,1,8,4,0,1345,5,44,145.40681818181818,7,4,0,985,4,33,107.68484848484849,1,325.8450757575758,8.972216386384298
476237,3057,1998-09-08,Midfield,4500000.0,7000000.0,2023-06-30,2022,1998,24,5,5,6,0,4145,2,0,2,0,564,1,3,3,0,1650,2,28,174.19285714285715,2,1,0,614,1,13,67.82307692307693,1,329.15402930402934,9.06332915573412
481688,336,2001-11-26,Midfield,4000000.0,4000000.0,2027-06-30,2022,2001,21,4,2,18,0,3266,4,0,2,0,270,0,2,15,0,2670,4,52,276.38461538461536,2,9,0,1714,2,24,180.39166666666668,1,595.006684981685,16.383640957559432
461943,336,1999-05-27,Midfield,5000000.0,8000000.0,2025-06-30,2022,1999,23,3,2,6,1,1765,2,1,1,1,422,1,2,6,1,1583,1,50,165.966,1,5,0,1161,0,37,122.33783783783785,1,371.3129247943596,10.224183687817408
290336,336,1995-05-03,Attack,3500000.0,3500000.0,2026-06-30,2022,1995,27,7,21,30,1,9503,26,1,2,0,397,2,11,12,0,3997,12,70,418.11,6,8,0,2378,10,40,251.645,1,878.8618518518518,24.19965589542872
524315,336,1995-05-10,Midfield,7000000.0,7000000.0,2026-06-30,2022,1995,27,3,9,13,0,6316,4,3,5,0,1144,2,7,13,0,5956,4,74,611.1486486486486,4,3,0,3687,2,42,382.3285714285714,1,1299.0737666237665,35.770284111015116
139395,336,1993-05-16,Defender,3500000.0,6000000.0,2026-06-30,2022,1993,29,10,7,76,0,20764,40,0,12,0,1570,1,0,21,0,4890,10,80,498.8625,0,9,0,3320,9,47,342.413829787234,1,1090.7765453044753,30.034773951734124
379249,336,1995-02-18,Defender,8000000.0,8000000.0,2025-06-30,2022,1995,27,6,4,39,0,10987,11,2,11,0,3563,2,2,15,0,5513,2,78,562.7179487179487,0,4,0,1950,0,36,203.01666666666665,1,1047.1380341880342,28.833177875420724
185164,3057,1994-11-17,Defender,1500000.0,1700000.0,2025-06-30,2022,1994,28,8,11,15,1,11291,16,0,2,1,622,0,3,5,1,3245,2,49,334.82244897959185,3,3,0,2024,2,26,212.3846153846154,1,714.675431711146,19.67874642400802
476701,336,2001-04-11,Midfield,18000000.0,18000000.0,2026-06-30,2022,2001,21,3,2,20,1,5351,4,0,9,0,2588,2,2,16,1,4595,4,76,471.896052631579,2,7,1,2007,2,33,209.68181818181822,1,917.5544685577581,25.26506567286264
56036,336,1988-05-26,Defender,800000.0,6000000.0,2023-06-30,2022,1988,34,9,0,76,2,17414,3,0,5,0,1343,0,0,14,1,3190,0,49,326.6102040816326,0,9,1,1847,0,27,191.69074074074072,1,681.6589880396601,18.76963132923264
288253,336,1996-10-19,Defender,13000000.0,16000000.0,2026-06-30,2022,1996,26,9,13,33,2,16490,7,1,2,0,573,0,2,3,0,3008,1,42,311.6119047619047,0,1,0,2255,1,26,236.62307692307692,1,704.1101648351648,19.38782945872687
549006,336,2001-08-25,Defender,23000000.0,23000000.0,2026-06-30,2022,2001,21,4,8,10,0,7630,7,4,5,0,3693,2,8,9,0,6748,6,80,689.985,4,4,0,3055,4,37,317.0567567567568,1,1352.072351994852,37.22961190664342
548254,3057,2003-06-10,Defender,600000.0,600000.0,2023-06-30,2022,2003,19,2,0,4,0,918,0,0,4,0,749,0,0,4,0,918,0,15,98.42000000000002,0,0,0,169,0,4,21.525000000000002,1,169.17605263157898,4.658300108037079
102427,336,1990-10-07,Defender,6000000.0,15000000.0,2024-06-30,2022,1990,32,10,24,81,1,27343,9,0,11,0,3076,0,8,20,0,7126,1,81,724.9975308641975,8,9,0,4050,1,45,416.75,1,1504.3087962962964,41.42147614455048
515506,3719,1998-09-24,Attack,600000.0,600000.0,2024-06-30,2022,1998,24,4,9,7,0,2004,8,4,2,0,896,5,7,3,0,1418,6,36,152.7888888888889,3,1,0,522,1,11,59.14545454545455,1,288.3621212121212,7.940114924666855
232093,3719,1993-06-22,Attack,1200000.0,2800000.0,2023-06-30,2022,1993,29,9,24,34,0,11386,13,4,9,0,1689,4,7,13,0,3769,6,55,392.2027272727273,3,4,0,2080,2,29,219.27241379310345,1,807.6385736677116,22.238507143586965
395163,3719,1997-12-25,Attack,600000.0,600000.0,2024-06-30,2022,1997,25,2,3,4,0,1784,3,3,4,0,1668,1,3,4,0,1784,3,29,188.90172413793104,0,0,0,116,2,2,18.1,1,301.4685862068966,8.301004343419907
318468,3719,1999-03-15,Attack,900000.0,900000.0,2024-06-30,2022,1999,23,3,8,10,0,2837,2,6,7,0,1964,1,8,8,0,2354,1,42,247.4547619047619,2,1,0,390,0,13,43.849999999999994,1,415.0582298136646,11.428720357917639
178957,3719,1992-05-18,Defender,800000.0,1500000.0,2023-06-30,2022,1992,30,9,6,43,0,15394,5,0,5,0,1931,2,1,11,0,4555,3,54,466.93518518518516,1,6,0,2624,1,30,272.7966666666667,1,973.2594444444444,26.79891453122474
515249,3719,2000-12-11,Defender,350000.0,400000.0,2025-06-30,2022,2000,22,2,0,4,0,863,0,0,3,0,806,0,0,4,0,863,0,17,92.07647058823531,0,1,0,12,0,2,1.7500000000000002,1,139.88288770053478,3.8517063186654994
426620,336,1998-06-28,Attack,30000000.0,38000000.0,2026-06-30,2022,1998,24,5,53,29,1,11056,29,13,7,0,3088,9,35,15,1,6626,19,84,693.2880952380953,22,8,1,3538,10,43,374.9279069767442,1,1414.901716500554,38.95963238479105
188650,3719,1992-10-29,Defender,900000.0,1500000.0,2024-06-30,2022,1992,30,3,0,16,0,5297,2,0,2,0,1952,2,0,9,0,3632,2,41,374.1085365853659,0,7,0,1680,0,19,176.9921052631579,1,738.1749101412067,20.325809771371723
412669,336,1999-12-29,Attack,20000000.0,30000000.0,2023-06-30,2022,1999,23,6,21,6,0,6872,18,6,1,0,1697,3,11,2,0,3793,5,76,396.34078947368425,3,1,0,1533,1,37,162.24324324324323,1,756.8066013668131,20.838837519088273
567023,3725,2000-07-16,Attack,3000000.0,6000000.0,2025-06-30,2022,2000,22,5,21,10,0,3474,3,2,4,0,608,1,21,10,0,3012,3,46,318.89782608695657,13,3,0,1417,1,20,154.78500000000003,1,633.1771936758894,17.43467437516296
404912,3725,2000-01-06,Attack,500000.0,700000.0,2023-06-30,2022,2000,22,3,1,9,0,3336,5,0,3,0,908,1,1,9,0,2951,5,57,307.07719298245615,1,5,0,1933,4,31,203.68548387096777,1,664.3285460719247,18.292433768260807
866756,3725,2004-07-31,Midfield,50000.0,50000.0,2024-06-30,2022,2004,18,2,0,0,0,166,0,0,0,0,117,0,0,0,0,166,0,8,19.475,0,0,0,49,0,4,6.525,1,35.75972222222223,0.984651877733075
193464,3725,1995-06-11,Midfield,1300000.0,1500000.0,2025-06-30,2022,1995,27,5,8,19,0,6953,10,2,1,0,1694,2,6,7,0,3746,6,58,388.2086206896552,4,6,0,2052,4,29,215.87586206896552,1,798.2258301404854,21.979325164177084
152962,3725,1995-08-29,Midfield,800000.0,1000000.0,2025-06-30,2022,1995,27,3,6,15,0,4141,3,0,2,0,788,2,5,14,0,3277,3,50,338.654,4,10,0,2058,1,29,215.14655172413794,1,723.1497739463601,19.91208931584041
290391,336,1995-02-13,Attack,10000000.0,10000000.0,2025-06-30,2022,1995,27,9,26,22,1,12356,32,8,8,0,2583,11,18,9,0,5293,17,87,553.2839080459771,10,1,0,2710,6,47,285.9159574468085,1,1115.9084861824408,30.72678751444539
308541,3725,1996-04-23,Midfield,1200000.0,1500000.0,2024-06-30,2022,1996,26,7,8,20,1,5769,9,5,5,0,2275,4,6,10,1,3489,6,56,361.4803571428572,1,5,1,1214,2,24,128.60833333333335,1,670.8827152014653,18.472904268011273
221992,3725,1993-04-26,Midfield,1800000.0,3000000.0,2026-06-30,2022,1993,29,6,10,48,2,9748,2,2,11,0,2374,1,3,21,0,3535,1,49,363.1642857142857,1,10,0,1161,0,19,122.76052631578949,1,667.548334197563,18.38109134798446
51274,3725,1988-02-07,Defender,200000.0,4000000.0,2023-06-30,2022,1988,34,9,3,37,3,14486,15,0,2,1,818,1,0,4,1,1452,1,21,153.01428571428573,0,2,0,634,0,10,70.24000000000001,1,299.8143697478992,8.255455126555002
293231,3725,1997-05-05,Defender,900000.0,1000000.0,2024-06-30,2022,1997,25,2,0,6,0,1801,1,0,5,0,1304,1,0,6,0,1801,1,25,188.40400000000002,0,1,0,497,0,8,56.4625,1,339.08450000000005,9.336766867492532
726721,336,2004-02-27,Defender,3000000.0,3000000.0,2024-06-30,2022,2004,18,2,0,5,0,487,0,0,1,0,71,0,0,5,0,487,0,10,53.32000000000001,0,1,0,240,0,3,32.05,1,112.05222222222224,3.0853827758961403
623553,3725,2000-01-08,Midfield,1200000.0,1200000.0,2023-05-31,2022,2000,22,4,6,12,0,2525,5,5,6,0,1454,4,6,10,0,1975,4,44,206.78863636363639,1,4,0,521,0,17,56.41470588235294,1,366.6340240641712,10.095349119106926
120710,3725,1989-10-11,Defender,500000.0,2500000.0,2023-06-30,2022,1989,33,5,0,22,0,7018,2,0,2,0,674,0,0,9,0,2811,0,37,290.1472972972973,0,7,0,2137,0,26,222.76923076923077,1,658.0204797454797,18.11873976374365
105478,3725,1989-03-24,Defender,800000.0,4500000.0,2024-06-30,2022,1989,33,9,5,63,1,21188,5,0,8,0,1687,0,2,15,0,4091,0,50,418.63200000000006,2,7,0,2404,0,29,249.9396551724138,1,877.9422006269593,24.174333095105418
582074,49702,2000-03-17,Attack,1000000.0,1000000.0,2023-06-30,2022,2000,22,2,10,16,0,2989,3,9,11,0,1972,1,10,16,0,2989,3,47,312.9095744680851,1,5,0,1017,2,17,109.93235294117648,1,579.3148964614859,15.951564082482292
532574,49702,2000-03-15,Attack,350000.0,500000.0,2023-06-30,2022,2000,22,2,3,0,1,1496,0,0,0,1,661,0,3,0,1,1496,0,30,158.38666666666668,3,0,0,835,0,14,91.76428571428573,1,329.3624675324676,9.069068548555677
273945,3725,1996-10-14,Defender,3000000.0,3000000.0,2024-06-30,2022,1996,26,4,0,11,0,7872,12,0,4,0,2727,4,0,6,0,5067,8,58,520.5362068965518,0,2,0,2340,4,27,245.26666666666665,1,1026.1017462422635,28.253939024022017
362572,49702,1998-08-19,Midfield,1500000.0,2800000.0,2023-06-30,2022,1998,24,3,3,11,0,4433,10,1,2,0,1026,1,2,8,0,3240,6,58,335.9862068965518,1,6,0,2081,5,31,218.41290322580647,1,722.4172135706341,19.891918103518655
394980,3725,1992-06-19,Defender,1000000.0,1000000.0,2024-06-30,2022,1992,30,3,0,12,0,5054,2,0,5,0,2408,1,0,9,0,4033,2,54,414.1185185185185,0,4,0,1625,1,25,170.6,1,791.7977777777777,21.802327317555854
443778,49702,1996-02-01,Midfield,600000.0,1000000.0,2024-06-30,2022,1996,26,6,1,12,0,4428,2,0,2,0,248,0,0,6,0,1178,0,19,125.00000000000001,0,4,0,930,0,11,101.95454545454545,1,289.50069930069935,7.971465924708111
457743,3725,1997-12-12,Attack,1500000.0,1500000.0,2024-06-30,2022,1997,25,5,23,12,0,4453,6,11,3,0,1439,2,19,8,0,3237,2,58,340.8810344827587,8,5,0,1798,0,28,191.1714285714286,1,702.5329802955666,19.34440133283718
146468,49702,1993-09-22,Midfield,1500000.0,1500000.0,2023-06-30,2022,1993,29,4,14,6,0,4609,9,7,2,0,2263,6,12,6,0,3793,8,45,395.12888888888887,5,4,0,1530,2,17,164.35,1,757.0709195402299,20.846115578580918
124700,49702,1989-12-01,Defender,500000.0,3500000.0,2023-06-30,2022,1989,33,8,15,31,0,15053,22,2,5,0,2149,3,3,6,0,2556,3,42,264.8357142857143,1,1,0,407,0,14,44.80714285714286,1,442.1091991341992,12.17357479415853
260672,3719,1996-11-27,Midfield,700000.0,3000000.0,2024-06-30,2022,1996,26,5,3,29,0,7385,7,0,2,0,768,1,0,4,0,2485,2,38,258.73947368421057,0,1,0,677,0,13,74.0576923076923,1,462.2053643724697,12.726927158422715
704545,49702,2001-02-14,Defender,900000.0,900000.0,2025-06-30,2022,2001,21,2,3,10,0,2789,4,3,8,0,1750,2,3,10,0,2789,4,41,287.8524390243903,0,2,0,1039,2,13,112.8923076923077,1,544.6900138479407,14.998160264917743
343749,49702,1992-09-10,Defender,1000000.0,1000000.0,2023-06-30,2022,1992,30,2,4,11,0,3905,3,2,7,0,2593,1,4,11,0,3905,3,46,401.33913043478265,2,4,0,1312,2,16,140.3,1,742.3220289855074,20.440001607981827
441098,49702,1995-02-01,Defender,1000000.0,1000000.0,2025-06-30,2022,1995,27,2,0,8,0,3443,1,0,4,0,2116,0,0,8,0,3443,1,42,354.7976190476191,0,4,0,1327,1,16,141.69375,1,673.9049933862435,18.556123367734152
240226,3725,1991-10-24,Attack,1500000.0,3000000.0,2025-06-30,2022,1991,31,8,28,51,0,11621,20,4,8,0,1734,2,7,15,0,2753,5,44,288.5568181818182,3,7,0,1019,3,16,111.16875,1,544.0555901759531,14.980691268485977
370287,14589,1997-11-28,Attack,500000.0,750000.0,2023-06-30,2022,1997,25,3,3,2,0,1083,3,3,1,0,578,2,3,1,0,1057,3,25,114.02799999999999,0,0,0,478,1,12,53.23333333333334,1,224.29933333333332,6.1761318605460565
211727,3725,1994-01-12,Midfield,2500000.0,2500000.0,2024-06-30,2022,1994,28,8,11,32,0,10154,10,4,7,0,2509,1,6,17,0,4875,4,58,501.0551724137931,2,10,0,2366,3,28,247.40000000000003,1,999.0399014778326,27.50878513002284
458387,49702,1999-08-22,Midfield,900000.0,900000.0,2023-06-30,2022,1999,23,3,0,3,1,2787,0,0,2,1,1791,0,0,3,1,2778,0,38,288.3105263157895,0,1,0,987,0,13,107.44230769230768,1,539.9341841225137,14.867207439271619
203510,14589,1993-01-27,Midfield,350000.0,1000000.0,2024-05-31,2022,1993,29,4,1,4,0,2105,5,0,0,0,631,1,0,1,0,746,1,16,80.96249999999999,0,1,0,115,0,2,17.299999999999997,1,138.77133620689654,3.82109950190651
606526,14589,2000-08-18,Midfield,400000.0,450000.0,2023-06-30,2022,2000,22,3,0,3,0,321,0,0,3,0,313,0,0,3,0,320,0,13,35.31153846153846,0,0,0,7,0,3,1.2333333333333334,1,54.22791375291375,1.4931776251095157
649261,49702,2002-02-14,Defender,600000.0,600000.0,2026-12-31,2022,2002,20,2,4,6,0,1461,0,4,5,0,1371,0,4,6,0,1461,0,20,154.105,0,1,0,90,0,1,17.85,1,249.02749999999997,6.85702741085038
373374,14589,1997-04-16,Attack,800000.0,3000000.0,2023-06-30,2022,1997,25,4,3,18,0,4076,9,2,4,0,831,5,2,5,0,1382,6,30,147.65666666666667,0,1,0,551,1,15,60.473333333333336,1,281.99033333333335,7.764666333081699
529870,14589,2002-10-01,Defender,600000.0,600000.0,2026-06-30,2022,2002,20,2,0,5,0,1120,0,0,4,0,1008,0,0,5,0,1120,0,16,119.35,0,1,0,112,0,4,14.150000000000002,1,193.195,5.31966714776175
153440,157,1993-08-20,Attack,500000.0,650000.0,2023-06-30,2022,1993,29,3,9,5,0,1281,2,2,3,0,429,1,8,5,0,1249,2,30,134.71333333333334,6,2,0,820,1,16,90.675,1,292.7656896551724,8.061368157822061
167798,157,1995-01-15,Attack,2000000.0,4000000.0,2025-06-30,2022,1995,27,10,25,24,1,13300,39,5,1,1,1996,6,7,4,1,4046,14,64,422.621875,2,3,0,2050,8,32,217.05624999999998,1,851.063136574074,23.434212108513023
420884,157,1997-02-07,Attack,5500000.0,5500000.0,2026-06-30,2022,1997,25,4,30,3,0,4949,14,9,1,0,1588,2,23,3,0,4177,12,55,440.5445454545455,7,2,0,1545,9,23,167.76739130434783,1,828.6162094861661,22.816130995659446
42735,157,1988-02-26,Midfield,600000.0,7500000.0,2023-06-30,2022,1988,34,10,25,51,2,21977,32,1,2,1,2616,6,3,11,1,5122,10,70,527.6671428571428,2,9,0,2506,4,38,260.94473684210527,1,1052.5042746572312,28.98093849619754
264046,157,1996-01-15,Midfield,600000.0,1200000.0,2023-06-30,2022,1996,26,8,1,20,0,4065,3,1,5,0,453,0,1,7,0,902,0,19,95.94736842105263,0,2,0,449,0,8,51.0125,1,194.99509109311742,5.369233055011086
129592,157,1994-12-23,Midfield,2500000.0,3000000.0,2024-06-30,2022,1994,28,9,17,43,0,14677,18,2,4,0,1014,1,7,15,0,3807,4,49,393.1693877551021,5,11,0,2793,3,34,290.7647058823529,1,880.5830732292918,24.247050107574957
340166,157,1997-05-17,Defender,4200000.0,5000000.0,2024-06-30,2022,1997,25,7,13,20,0,10293,12,1,4,0,2126,6,8,11,0,4841,8,66,496.4848484848485,7,7,0,2715,2,38,281.2447368421053,1,1026.0280095693781,28.25190866838997
290261,157,1995-03-24,Defender,2800000.0,5000000.0,2024-06-30,2022,1995,27,8,6,28,0,11376,12,1,3,0,1030,0,3,7,0,3766,5,55,387.84727272727275,2,4,0,2736,5,35,284.5171428571429,1,866.3473112073113,23.855065244862754
142924,157,1992-05-10,Defender,500000.0,900000.0,2023-06-30,2022,1992,30,10,4,31,1,11478,2,0,4,0,781,0,0,8,0,2128,0,36,220.31111111111113,0,4,0,1347,0,17,143.32352941176472,1,473.8568627450981,13.04775374873339
227239,157,1990-11-23,Defender,2500000.0,5500000.0,2023-06-30,2022,1990,32,5,7,24,2,11610,3,1,5,1,2479,0,3,12,1,5358,1,61,547.6336065573772,2,7,0,2879,1,33,298.3742424242425,1,1119.8559022603083,30.835480491116517
227110,157,1997-08-07,Defender,5000000.0,13000000.0,2025-06-30,2022,1997,25,7,8,21,1,8326,7,2,4,0,2072,2,2,9,0,2982,4,40,307.905,0,4,0,730,2,13,79.11538461538461,1,541.0288846153846,14.897350259989361
245228,157,1993-04-02,Attack,7500000.0,7500000.0,2026-06-30,2022,1993,29,4,36,6,0,5396,15,10,1,0,834,2,28,3,0,3512,8,50,373.47400000000005,18,2,0,2678,6,39,285.3666666666667,1,845.6052528735632,23.28392807104874
221958,2282,1995-11-27,Attack,12000000.0,17500000.0,2026-06-30,2022,1995,27,8,71,29,1,13483,26,2,0,0,462,2,19,7,0,3652,12,70,385.7671428571429,15,5,0,2393,8,35,255.88714285714286,1,834.5971164021165,22.9808165932919
564489,2282,2000-01-09,Attack,6000000.0,7000000.0,2025-06-30,2022,2000,22,4,10,10,0,5614,12,2,4,0,1424,4,4,5,0,3666,8,61,381.6598360655738,2,1,0,2050,3,28,216.4214285714286,1,788.9475463061528,21.723845562214777
339332,2282,1999-06-17,Attack,15000000.0,25000000.0,2025-06-30,2022,1999,23,6,33,24,1,7676,26,3,1,1,1377,5,19,17,1,4737,21,66,497.4772727272728,16,16,0,3360,16,40,356.4,1,1102.6680830039527,30.36221007811566
137576,2282,1992-08-24,Attack,15000000.0,16000000.0,2027-06-30,2022,1992,30,10,90,35,2,27638,63,8,5,0,3413,6,20,6,0,6436,13,75,668.6313333333334,12,1,0,3023,7,37,319.4702702702703,1,1322.483936936937,36.4148883395846
432982,2282,1999-12-29,Midfield,20000000.0,20000000.0,2026-06-30,2022,1999,23,7,41,8,0,7860,20,13,3,0,2137,10,14,4,0,3871,15,72,404.9263888888889,1,1,0,1606,5,40,169.865,1,777.3154528985508,21.403553291917323
148365,2282,1994-04-29,Midfield,8000000.0,8000000.0,2026-06-30,2022,1994,28,9,23,25,0,14270,20,5,6,0,1981,1,12,12,0,4926,7,57,508.6921052631579,3,4,0,1868,5,21,198.89523809523808,1,961.9976817042607,26.48881939794053
511815,2282,2001-01-06,Midfield,600000.0,2000000.0,2025-06-30,2022,2001,21,3,0,1,0,314,1,0,0,0,127,0,0,0,0,202,0,5,24.740000000000002,0,0,0,75,0,3,10.3,1,47.43857142857143,1.3062315793127186
92164,2282,1993-07-18,Midfield,5000000.0,6000000.0,2024-06-30,2022,1993,29,10,32,33,0,18817,30,5,2,0,985,4,9,4,0,3779,6,52,392.6173076923077,4,2,0,2794,2,39,291.2641025641026,1,880.2590296198055,24.238127494961653
699783,2282,2001-04-19,Midfield,13000000.0,13000000.0,2027-06-30,2022,2001,21,3,4,23,0,6072,1,0,8,0,1402,0,4,22,0,5376,1,63,549.9833333333332,4,8,0,2397,1,29,250.51551724137934,1,1075.5190886699506,29.614656501401143
59641,2282,1988-05-27,Defender,600000.0,2500000.0,2024-06-30,2022,1988,34,9,3,32,1,11957,8,1,11,0,2208,1,1,11,0,2365,1,32,244.490625,0,0,0,37,0,2,5.75,1,372.5388786764706,10.257940599700929
187718,2282,1992-11-07,Defender,7000000.0,10000000.0,2026-06-30,2022,1992,30,10,4,41,0,17915,14,0,4,0,1875,1,3,12,0,5854,4,69,598.3340579710144,3,8,0,3979,3,45,409.69222222222226,1,1307.2599758454105,35.99569319645255
632088,2282,2003-12-16,Attack,1200000.0,1500000.0,2025-06-30,2022,2003,19,2,1,0,0,292,0,0,0,0,95,0,1,0,0,292,0,14,32.98571428571429,1,0,0,197,0,4,25.325000000000003,1,74.82462406015038,2.0603126087963224
594227,2282,2003-03-18,Defender,6500000.0,6500000.0,2026-06-30,2022,2003,19,3,3,6,0,4100,8,1,3,0,1574,3,3,5,0,3352,6,48,346.4833333333334,0,0,0,299,1,9,34.22222222222222,1,553.9788011695907,15.253929082731494
88262,2282,1990-11-28,Defender,3000000.0,10000000.0,2025-06-30,2022,1990,32,10,19,31,3,18028,10,0,1,0,604,0,1,4,1,3195,2,44,330.1113636363636,1,2,1,1388,0,18,147.56111111111113,1,642.7906565656565,17.699383206710987
363223,2282,1995-05-07,Defender,3800000.0,6000000.0,2025-06-30,2022,1995,27,8,3,15,1,9640,2,0,1,1,420,1,1,8,1,4144,2,50,425.63800000000003,1,6,0,3475,1,40,358.8375,1,997.3537592592594,27.46235683029149
236168,2282,1993-01-28,Defender,6500000.0,7000000.0,2025-06-30,2022,1993,29,10,9,27,0,22931,6,1,3,0,3323,0,4,5,0,6497,0,77,664.7876623376625,3,2,0,3174,0,40,328.985,1,1326.235459023735,36.51818733179062
705991,157,2001-11-21,Midfield,4000000.0,4000000.0,2025-06-30,2022,2001,21,4,4,7,1,3751,5,2,5,1,2534,4,3,7,1,3637,5,51,376.43137254901967,1,2,0,1103,1,19,118.10526315789475,1,682.7904172195196,18.80078548248773
422355,157,1999-10-12,Attack,5000000.0,10000000.0,2023-06-30,2022,1999,23,4,11,4,0,2902,5,0,0,0,257,0,4,4,0,2036,2,59,214.45084745762713,4,1,0,1061,0,27,113.87962962962965,1,435.590683424766,11.994086019233501
381833,232,2000-06-27,Midfield,3000000.0,4000000.0,2026-06-30,2022,2000,22,5,2,21,0,6020,3,0,3,0,1463,0,1,11,0,3538,3,52,365.05384615384617,1,8,0,2075,3,30,217.11666666666665,1,764.7428904428904,21.05736499792131
598399,2715,1998-01-22,Attack,1000000.0,1000000.0,2023-06-30,2022,1998,24,5,10,7,0,2891,3,7,3,0,1338,1,9,6,0,2396,3,46,252.55869565217392,2,3,0,1058,2,20,114.04000000000002,1,492.9197101449276,13.572653477275374
185245,16704,1993-05-11,Attack,11000000.0,17000000.0,2025-06-30,2022,1993,29,9,56,34,1,13194,20,9,4,0,1442,4,19,8,0,3549,9,48,374.64375000000007,10,4,0,2107,5,30,224.77333333333337,1,786.8010272988506,21.66474068556066
